molecule,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
"36119",5,5,0,0,0,13,2,-2,447.531,4.863,720.270,409.521,278.371,32.378,0.000,1351.690,12.000,15.500,0.0174971,0.0745465,0.8208326,39.903,15.679,39.353,33.541,-4.251,2.000,3.210,-8.216,0.352,-2.177,0.124,-9.413,9.177,-0.773,11,-1.141,1,0.000,0.000,0.000,199.503,12,2,18,0,18,14,31,2,0.017
"36119",6,5,0,0,0,13,2,-2,447.531,4.035,709.571,419.082,256.219,34.270,0.000,1330.755,12.000,15.500,0.0122338,0.0756705,0.8245837,39.083,15.340,38.895,33.378,-4.182,2.000,3.210,-8.165,0.571,-1.935,0.209,-8.998,8.961,-1.172,11,-1.153,1,0.000,0.000,0.000,195.563,12,2,18,0,18,14,31,2,0.045
"36119",5,5,0,0,0,13,2,-2,447.531,7.457,668.402,383.212,251.435,33.756,0.000,1296.893,12.000,15.500,0.0428784,0.0803312,0.8604587,37.723,14.977,38.946,33.243,-4.163,2.000,3.210,-7.582,0.634,-1.687,0.234,-8.912,9.125,-0.808,11,-1.049,1,0.000,0.000,0.000,198.795,12,2,18,0,18,14,31,2,0.055
"36119",6,5,0,0,0,13,2,-2,447.531,5.280,716.225,407.017,277.488,31.720,0.000,1344.622,12.000,15.500,0.0207341,0.0749675,0.8225886,39.613,15.601,39.296,33.521,-4.273,2.000,3.210,-8.185,0.359,-2.157,0.127,-9.399,9.055,-1.061,11,-1.143,1,0.000,0.000,0.000,196.320,12,2,18,0,18,14,31,2,0.018
"36119",8,5,0,0,0,13,2,-2,447.531,0.818,714.858,401.757,280.874,32.226,0.000,1349.578,12.000,15.500,0.0004953,0.0751109,0.8261850,39.817,15.666,39.125,33.544,-4.257,2.000,3.210,-8.129,0.333,-2.166,0.117,-9.460,9.145,-0.913,11,-1.122,1,0.000,0.000,0.000,200.248,12,2,18,0,18,14,31,2,0.016
"36119",5,5,0,0,0,13,2,-2,447.531,5.127,717.591,399.357,285.998,32.236,0.000,1357.572,12.000,15.500,0.0193663,0.0748247,0.8262846,40.137,15.773,39.525,33.586,-4.253,2.000,3.210,-8.127,0.298,-2.216,0.104,-9.554,8.842,-0.622,11,-1.111,1,0.000,0.000,0.000,199.036,12,2,18,0,18,14,31,2,0.012
"36119",6,5,0,0,0,13,2,-2,447.531,5.684,711.472,413.028,264.497,33.947,0.000,1342.627,12.000,15.500,0.0240590,0.0754683,0.8272648,39.555,15.498,39.279,33.436,-4.171,2.000,3.210,-8.120,0.477,-2.000,0.172,-9.152,8.998,-1.151,11,-1.127,1,0.000,0.000,0.000,199.289,12,2,18,0,18,14,31,2,0.032
"36119",6,5,0,0,0,13,2,-2,447.531,5.426,675.426,402.020,240.374,33.031,0.000,1298.720,12.000,15.500,0.0226736,0.0794959,0.8523103,37.789,14.909,38.605,33.179,-4.113,2.000,3.210,-7.710,0.807,-1.629,0.304,-8.710,8.844,-1.229,11,-1.080,1,0.000,0.000,0.000,192.749,12,2,18,0,18,14,31,2,0.087
"36119",6,5,0,0,0,13,2,-2,447.531,3.641,707.783,417.071,256.587,34.126,0.000,1337.363,12.000,15.500,0.0099108,0.0758616,0.8294005,39.346,15.393,38.980,33.375,-4.133,2.000,3.210,-8.086,0.567,-1.910,0.207,-9.005,8.993,-1.143,11,-1.125,1,0.000,0.000,0.000,196.107,12,2,18,0,18,14,31,2,0.044
"36119",6,5,0,0,0,13,2,-2,447.531,4.202,721.816,414.518,276.586,30.712,0.000,1341.638,12.000,15.500,0.0131609,0.0743868,0.8150085,39.484,15.577,39.107,33.522,-4.313,2.000,3.210,-8.303,0.366,-2.199,0.129,-9.386,9.036,-0.967,11,-1.177,1,0.000,0.000,0.000,198.745,12,2,18,0,18,14,31,2,0.018
"36119",6,5,0,0,0,13,2,-2,447.531,4.253,719.891,408.124,281.157,30.610,0.000,1343.106,12.000,15.500,0.0134690,0.0745857,0.8177838,39.542,15.616,39.166,33.547,-4.326,2.000,3.210,-8.257,0.331,-2.226,0.116,-9.470,9.108,-0.955,11,-1.164,1,0.000,0.000,0.000,199.917,12,2,18,0,18,14,31,2,0.015
"36119",5,5,0,0,0,13,2,-2,447.531,4.863,720.276,409.523,278.371,32.382,0.000,1351.698,12.000,15.500,0.0174990,0.0745459,0.8208290,39.903,15.679,39.354,33.541,-4.251,2.000,3.210,-8.216,0.352,-2.177,0.124,-9.413,9.177,-0.773,11,-1.141,1,0.000,0.000,0.000,199.473,12,2,18,0,18,14,31,2,0.017
"36119",6,5,0,0,0,13,2,-2,447.531,4.035,709.571,419.082,256.219,34.270,0.000,1330.755,12.000,15.500,0.0122337,0.0756705,0.8245837,39.083,15.340,38.895,33.378,-4.182,2.000,3.210,-8.165,0.571,-1.935,0.209,-8.998,8.961,-1.172,11,-1.153,1,0.000,0.000,0.000,195.563,12,2,18,0,18,14,31,2,0.045
"36119",5,5,0,0,0,13,2,-2,447.531,7.457,668.402,383.212,251.435,33.756,0.000,1296.893,12.000,15.500,0.0428786,0.0803312,0.8604587,37.723,14.977,38.946,33.243,-4.163,2.000,3.210,-7.582,0.634,-1.687,0.234,-8.912,9.125,-0.808,11,-1.049,1,0.000,0.000,0.000,198.795,12,2,18,0,18,14,31,2,0.055
"36119",6,5,0,0,0,13,2,-2,447.531,5.280,716.225,407.017,277.488,31.720,0.000,1344.622,12.000,15.500,0.0207336,0.0749675,0.8225886,39.613,15.601,39.296,33.521,-4.273,2.000,3.210,-8.185,0.359,-2.157,0.127,-9.399,9.055,-1.061,11,-1.143,1,0.000,0.000,0.000,196.320,12,2,18,0,18,14,31,2,0.018
"36119",8,5,0,0,0,13,2,-2,447.531,0.818,714.858,401.757,280.874,32.226,0.000,1349.578,12.000,15.500,0.0004953,0.0751109,0.8261850,39.817,15.666,39.125,33.544,-4.257,2.000,3.210,-8.129,0.333,-2.166,0.117,-9.460,9.145,-0.913,11,-1.122,1,0.000,0.000,0.000,200.248,12,2,18,0,18,14,31,2,0.016
"36119",5,5,0,0,0,13,2,-2,447.531,5.127,717.591,399.357,285.998,32.236,0.000,1357.572,12.000,15.500,0.0193663,0.0748247,0.8262847,40.137,15.773,39.525,33.586,-4.253,2.000,3.210,-8.127,0.298,-2.216,0.104,-9.554,8.842,-0.622,11,-1.111,1,0.000,0.000,0.000,199.036,12,2,18,0,18,14,31,2,0.012
"36119",6,5,0,0,0,13,2,-2,447.531,5.683,711.472,413.028,264.497,33.947,0.000,1342.627,12.000,15.500,0.0240587,0.0754683,0.8272648,39.555,15.498,39.279,33.436,-4.171,2.000,3.210,-8.120,0.477,-2.000,0.172,-9.152,8.998,-1.151,11,-1.127,1,0.000,0.000,0.000,199.289,12,2,18,0,18,14,31,2,0.032
"36119",6,5,0,0,0,13,2,-2,447.531,5.426,675.426,402.020,240.374,33.031,0.000,1298.720,12.000,15.500,0.0226737,0.0794959,0.8523103,37.789,14.909,38.605,33.179,-4.113,2.000,3.210,-7.710,0.807,-1.629,0.304,-8.710,8.844,-1.229,11,-1.080,1,0.000,0.000,0.000,192.749,12,2,18,0,18,14,31,2,0.087
"36119",6,5,0,0,0,13,2,-2,447.531,3.641,707.783,417.071,256.587,34.126,0.000,1337.363,12.000,15.500,0.0099111,0.0758616,0.8294005,39.346,15.393,38.980,33.375,-4.133,2.000,3.210,-8.086,0.567,-1.910,0.207,-9.005,8.993,-1.143,11,-1.125,1,0.000,0.000,0.000,196.107,12,2,18,0,18,14,31,2,0.044
"36119",6,5,0,0,0,13,2,-2,447.531,4.202,721.817,414.518,276.586,30.712,0.000,1341.639,12.000,15.500,0.0131608,0.0743867,0.8150080,39.484,15.577,39.107,33.522,-4.313,2.000,3.210,-8.303,0.366,-2.199,0.129,-9.386,9.036,-0.967,11,-1.177,1,0.000,0.000,0.000,198.745,12,2,18,0,18,14,31,2,0.018
"36119",6,5,0,0,0,13,2,-2,447.531,4.257,719.912,408.153,281.144,30.615,0.000,1343.103,12.000,15.500,0.0134902,0.0745835,0.8177584,39.542,15.616,39.166,33.547,-4.326,2.000,3.210,-8.258,0.332,-2.226,0.116,-9.470,9.109,-0.955,11,-1.164,1,0.000,0.000,0.000,199.908,12,2,18,0,18,14,31,2,0.015
"36119",5,5,0,0,0,13,2,-2,447.531,4.864,721.704,411.030,278.311,32.363,0.000,1351.660,12.000,15.500,0.0175009,0.0743983,0.8191886,39.901,15.682,39.346,33.544,-4.257,2.000,3.210,-8.243,0.353,-2.188,0.124,-9.412,9.176,-0.772,11,-1.147,1,0.000,0.000,0.000,199.513,12,2,18,0,18,14,31,2,0.017
"36119",6,5,0,0,0,13,2,-2,447.531,4.035,709.571,419.082,256.219,34.270,0.000,1330.755,12.000,15.500,0.0122339,0.0756705,0.8245837,39.083,15.340,38.895,33.378,-4.182,2.000,3.210,-8.165,0.571,-1.935,0.209,-8.998,8.961,-1.172,11,-1.153,1,0.000,0.000,0.000,195.563,12,2,18,0,18,14,31,2,0.045
"36119",5,5,0,0,0,13,2,-2,447.531,7.457,668.402,383.212,251.435,33.756,0.000,1296.893,12.000,15.500,0.0428786,0.0803312,0.8604587,37.723,14.977,38.946,33.243,-4.163,2.000,3.210,-7.582,0.634,-1.687,0.234,-8.912,9.125,-0.808,11,-1.049,1,0.000,0.000,0.000,198.795,12,2,18,0,18,14,31,2,0.055
"36119",6,5,0,0,0,13,2,-2,447.531,5.280,716.225,407.017,277.488,31.720,0.000,1344.622,12.000,15.500,0.0207336,0.0749675,0.8225886,39.613,15.601,39.296,33.521,-4.273,2.000,3.210,-8.185,0.359,-2.157,0.127,-9.399,9.055,-1.061,11,-1.143,1,0.000,0.000,0.000,196.320,12,2,18,0,18,14,31,2,0.018
"36119",8,5,0,0,0,13,2,-2,447.531,0.818,714.858,401.757,280.874,32.226,0.000,1349.578,12.000,15.500,0.0004952,0.0751109,0.8261850,39.817,15.666,39.125,33.544,-4.257,2.000,3.210,-8.129,0.333,-2.166,0.117,-9.460,9.145,-0.913,11,-1.122,1,0.000,0.000,0.000,200.248,12,2,18,0,18,14,31,2,0.016
"36119",5,5,0,0,0,13,2,-2,447.531,5.127,717.592,399.357,285.998,32.236,0.000,1357.572,12.000,15.500,0.0193661,0.0748247,0.8262844,40.137,15.773,39.525,33.586,-4.253,2.000,3.210,-8.127,0.298,-2.216,0.104,-9.554,8.842,-0.622,11,-1.111,1,0.000,0.000,0.000,199.036,12,2,18,0,18,14,31,2,0.012
"36119",6,5,0,0,0,13,2,-2,447.531,5.683,711.472,413.028,264.497,33.947,0.000,1342.628,12.000,15.500,0.0240588,0.0754683,0.8272647,39.555,15.498,39.279,33.436,-4.171,2.000,3.210,-8.120,0.477,-2.000,0.172,-9.152,8.998,-1.151,11,-1.127,1,0.000,0.000,0.000,199.289,12,2,18,0,18,14,31,2,0.032
"36119",6,5,0,0,0,13,2,-2,447.531,5.426,675.426,402.020,240.374,33.031,0.000,1298.720,12.000,15.500,0.0226736,0.0794959,0.8523103,37.789,14.909,38.605,33.179,-4.113,2.000,3.210,-7.710,0.807,-1.629,0.304,-8.710,8.844,-1.229,11,-1.080,1,0.000,0.000,0.000,192.749,12,2,18,0,18,14,31,2,0.087
"36119",6,5,0,0,0,13,2,-2,447.531,3.641,707.783,417.071,256.587,34.126,0.000,1337.363,12.000,15.500,0.0099111,0.0758616,0.8294005,39.346,15.393,38.980,33.375,-4.133,2.000,3.210,-8.086,0.567,-1.910,0.207,-9.005,8.993,-1.143,11,-1.125,1,0.000,0.000,0.000,196.107,12,2,18,0,18,14,31,2,0.044
"36119",6,5,0,0,0,13,2,-2,447.531,4.202,721.817,414.518,276.587,30.712,0.000,1341.639,12.000,15.500,0.0131607,0.0743867,0.8150076,39.484,15.577,39.107,33.522,-4.313,2.000,3.210,-8.303,0.366,-2.199,0.129,-9.386,9.036,-0.967,11,-1.177,1,0.000,0.000,0.000,198.745,12,2,18,0,18,14,31,2,0.018
"36119",6,5,0,0,0,13,2,-2,447.531,4.252,719.889,408.157,281.116,30.616,0.000,1343.102,12.000,15.500,0.0134636,0.0745859,0.8177842,39.542,15.615,39.166,33.547,-4.326,2.000,3.210,-8.257,0.332,-2.225,0.116,-9.470,9.108,-0.955,11,-1.164,1,0.000,0.000,0.000,199.914,12,2,18,0,18,14,31,2,0.015
"36119",5,5,0,0,0,13,2,-2,447.531,4.863,721.701,411.019,278.320,32.362,0.000,1351.659,12.000,15.500,0.0174991,0.0743986,0.8191918,39.901,15.682,39.346,33.544,-4.257,2.000,3.210,-8.243,0.353,-2.188,0.124,-9.412,9.176,-0.772,11,-1.147,1,0.000,0.000,0.000,199.513,12,2,18,0,18,14,31,2,0.017
"36119",6,5,0,0,0,13,2,-2,447.531,4.035,709.571,419.082,256.219,34.270,0.000,1330.755,12.000,15.500,0.0122336,0.0756705,0.8245836,39.083,15.340,38.895,33.378,-4.182,2.000,3.210,-8.165,0.571,-1.935,0.209,-8.998,8.961,-1.172,11,-1.153,1,0.000,0.000,0.000,195.563,12,2,18,0,18,14,31,2,0.045
"36119",5,5,0,0,0,13,2,-2,447.531,7.457,668.402,383.212,251.435,33.756,0.000,1296.893,12.000,15.500,0.0428785,0.0803312,0.8604587,37.723,14.977,38.946,33.243,-4.163,2.000,3.210,-7.582,0.634,-1.687,0.234,-8.912,9.125,-0.808,11,-1.049,1,0.000,0.000,0.000,198.795,12,2,18,0,18,14,31,2,0.055
"36119",6,5,0,0,0,13,2,-2,447.531,5.280,716.225,407.017,277.488,31.720,0.000,1344.622,12.000,15.500,0.0207341,0.0749675,0.8225886,39.613,15.601,39.296,33.521,-4.273,2.000,3.210,-8.185,0.359,-2.157,0.127,-9.399,9.055,-1.061,11,-1.143,1,0.000,0.000,0.000,196.320,12,2,18,0,18,14,31,2,0.018
"36119",8,5,0,0,0,13,2,-2,447.531,0.818,714.858,401.757,280.874,32.226,0.000,1349.578,12.000,15.500,0.0004953,0.0751109,0.8261850,39.817,15.666,39.125,33.544,-4.257,2.000,3.210,-8.129,0.333,-2.166,0.117,-9.460,9.145,-0.913,11,-1.122,1,0.000,0.000,0.000,200.248,12,2,18,0,18,14,31,2,0.016
"36119",5,5,0,0,0,13,2,-2,447.531,5.127,717.592,399.357,285.998,32.236,0.000,1357.572,12.000,15.500,0.0193659,0.0748247,0.8262844,40.137,15.773,39.525,33.586,-4.253,2.000,3.210,-8.127,0.298,-2.216,0.104,-9.554,8.842,-0.622,11,-1.111,1,0.000,0.000,0.000,199.036,12,2,18,0,18,14,31,2,0.012
"36119",6,5,0,0,0,13,2,-2,447.531,5.683,711.472,413.028,264.497,33.947,0.000,1342.627,12.000,15.500,0.0240588,0.0754683,0.8272648,39.555,15.498,39.279,33.436,-4.171,2.000,3.210,-8.120,0.477,-2.000,0.172,-9.152,8.998,-1.151,11,-1.127,1,0.000,0.000,0.000,199.289,12,2,18,0,18,14,31,2,0.032
"36119",6,5,0,0,0,13,2,-2,447.531,5.426,675.426,402.020,240.374,33.031,0.000,1298.720,12.000,15.500,0.0226737,0.0794959,0.8523103,37.789,14.909,38.605,33.179,-4.113,2.000,3.210,-7.710,0.807,-1.629,0.304,-8.710,8.844,-1.229,11,-1.080,1,0.000,0.000,0.000,192.749,12,2,18,0,18,14,31,2,0.087
"36119",6,5,0,0,0,13,2,-2,447.531,3.641,707.783,417.071,256.587,34.126,0.000,1337.363,12.000,15.500,0.0099110,0.0758616,0.8294005,39.346,15.393,38.980,33.375,-4.133,2.000,3.210,-8.086,0.567,-1.910,0.207,-9.005,8.993,-1.143,11,-1.125,1,0.000,0.000,0.000,196.107,12,2,18,0,18,14,31,2,0.044
"36119",6,5,0,0,0,13,2,-2,447.531,4.202,721.818,414.518,276.587,30.712,0.000,1341.640,12.000,15.500,0.0131615,0.0743866,0.8150074,39.484,15.577,39.107,33.522,-4.313,2.000,3.210,-8.303,0.366,-2.199,0.129,-9.386,9.036,-0.967,11,-1.177,1,0.000,0.000,0.000,198.745,12,2,18,0,18,14,31,2,0.018
"36119",6,5,0,0,0,13,2,-2,447.531,4.248,719.925,408.185,281.133,30.607,0.000,1343.092,12.000,15.500,0.0134347,0.0745821,0.8177393,39.542,15.615,39.165,33.547,-4.326,2.000,3.210,-8.258,0.332,-2.226,0.116,-9.470,9.108,-0.954,11,-1.164,1,0.000,0.000,0.000,199.919,12,2,18,0,18,14,31,2,0.015
"36119",5,5,0,0,0,13,2,-2,447.531,4.863,720.267,409.523,278.365,32.379,0.000,1351.688,12.000,15.500,0.0174958,0.0745468,0.8208355,39.902,15.679,39.353,33.541,-4.251,2.000,3.210,-8.216,0.352,-2.177,0.124,-9.413,9.177,-0.772,11,-1.140,1,0.000,0.000,0.000,199.504,12,2,18,0,18,14,31,2,0.017
"36119",6,5,0,0,0,13,2,-2,447.531,4.035,709.571,419.082,256.219,34.270,0.000,1330.755,12.000,15.500,0.0122340,0.0756705,0.8245836,39.083,15.340,38.895,33.378,-4.182,2.000,3.210,-8.165,0.571,-1.935,0.209,-8.998,8.961,-1.172,11,-1.153,1,0.000,0.000,0.000,195.563,12,2,18,0,18,14,31,2,0.045
"36119",5,5,0,0,0,13,2,-2,447.531,7.457,668.402,383.212,251.435,33.756,0.000,1296.893,12.000,15.500,0.0428784,0.0803312,0.8604587,37.723,14.977,38.946,33.243,-4.163,2.000,3.210,-7.582,0.634,-1.687,0.234,-8.912,9.125,-0.808,11,-1.049,1,0.000,0.000,0.000,198.795,12,2,18,0,18,14,31,2,0.055
"36119",6,5,0,0,0,13,2,-2,447.531,5.280,716.225,407.017,277.488,31.720,0.000,1344.622,12.000,15.500,0.0207341,0.0749675,0.8225886,39.613,15.601,39.296,33.521,-4.273,2.000,3.210,-8.185,0.359,-2.157,0.127,-9.399,9.055,-1.061,11,-1.143,1,0.000,0.000,0.000,196.320,12,2,18,0,18,14,31,2,0.018
"36119",8,5,0,0,0,13,2,-2,447.531,0.818,714.858,401.757,280.874,32.226,0.000,1349.578,12.000,15.500,0.0004953,0.0751109,0.8261850,39.817,15.666,39.125,33.544,-4.257,2.000,3.210,-8.129,0.333,-2.166,0.117,-9.460,9.145,-0.913,11,-1.122,1,0.000,0.000,0.000,200.248,12,2,18,0,18,14,31,2,0.016
"36119",5,5,0,0,0,13,2,-2,447.531,5.127,717.591,399.357,285.998,32.236,0.000,1357.572,12.000,15.500,0.0193661,0.0748247,0.8262848,40.137,15.773,39.525,33.586,-4.253,2.000,3.210,-8.127,0.298,-2.216,0.104,-9.554,8.842,-0.622,11,-1.111,1,0.000,0.000,0.000,199.036,12,2,18,0,18,14,31,2,0.012
"36119",6,5,0,0,0,13,2,-2,447.531,5.683,711.472,413.028,264.497,33.947,0.000,1342.627,12.000,15.500,0.0240587,0.0754683,0.8272648,39.555,15.498,39.279,33.436,-4.171,2.000,3.210,-8.120,0.477,-2.000,0.172,-9.152,8.998,-1.151,11,-1.127,1,0.000,0.000,0.000,199.289,12,2,18,0,18,14,31,2,0.032
"36119",6,5,0,0,0,13,2,-2,447.531,5.426,675.426,402.020,240.374,33.031,0.000,1298.720,12.000,15.500,0.0226737,0.0794959,0.8523103,37.789,14.909,38.605,33.179,-4.113,2.000,3.210,-7.710,0.807,-1.629,0.304,-8.710,8.844,-1.229,11,-1.080,1,0.000,0.000,0.000,192.749,12,2,18,0,18,14,31,2,0.087
"36119",6,5,0,0,0,13,2,-2,447.531,3.641,707.783,417.071,256.587,34.126,0.000,1337.363,12.000,15.500,0.0099108,0.0758616,0.8294005,39.346,15.393,38.980,33.375,-4.133,2.000,3.210,-8.086,0.567,-1.910,0.207,-9.005,8.993,-1.143,11,-1.125,1,0.000,0.000,0.000,196.107,12,2,18,0,18,14,31,2,0.044
"36119",6,5,0,0,0,13,2,-2,447.531,4.202,721.817,414.518,276.586,30.712,0.000,1341.639,12.000,15.500,0.0131608,0.0743867,0.8150080,39.484,15.577,39.107,33.522,-4.313,2.000,3.210,-8.303,0.366,-2.199,0.129,-9.386,9.036,-0.967,11,-1.177,1,0.000,0.000,0.000,198.745,12,2,18,0,18,14,31,2,0.018
"36119",6,5,0,0,0,13,2,-2,447.531,4.255,719.972,408.208,281.157,30.607,0.000,1343.130,12.000,15.500,0.0134801,0.0745773,0.8177011,39.543,15.616,39.166,33.548,-4.326,2.000,3.210,-8.259,0.331,-2.226,0.116,-9.470,9.108,-0.955,11,-1.164,1,0.000,0.000,0.000,199.913,12,2,18,0,18,14,31,2,0.015
"36119",5,5,0,0,0,13,2,-2,447.531,4.863,720.260,409.525,278.356,32.379,0.000,1351.679,12.000,15.500,0.0174956,0.0745475,0.8208394,39.902,15.679,39.353,33.541,-4.251,2.000,3.210,-8.216,0.352,-2.177,0.124,-9.413,9.177,-0.772,11,-1.140,1,0.000,0.000,0.000,199.503,12,2,18,0,18,14,31,2,0.017
"36119",6,5,0,0,0,13,2,-2,447.531,4.035,709.571,419.082,256.219,34.270,0.000,1330.755,12.000,15.500,0.0122340,0.0756705,0.8245837,39.083,15.340,38.895,33.378,-4.182,2.000,3.210,-8.165,0.571,-1.935,0.209,-8.998,8.961,-1.172,11,-1.153,1,0.000,0.000,0.000,195.563,12,2,18,0,18,14,31,2,0.045
"36119",5,5,0,0,0,13,2,-2,447.531,7.457,668.402,383.212,251.435,33.756,0.000,1296.893,12.000,15.500,0.0428784,0.0803312,0.8604587,37.723,14.977,38.946,33.243,-4.163,2.000,3.210,-7.582,0.634,-1.687,0.234,-8.912,9.125,-0.808,11,-1.049,1,0.000,0.000,0.000,198.795,12,2,18,0,18,14,31,2,0.055
"36119",6,5,0,0,0,13,2,-2,447.531,5.280,716.225,407.017,277.488,31.720,0.000,1344.622,12.000,15.500,0.0207341,0.0749675,0.8225886,39.613,15.601,39.296,33.521,-4.273,2.000,3.210,-8.185,0.359,-2.157,0.127,-9.399,9.055,-1.061,11,-1.143,1,0.000,0.000,0.000,196.320,12,2,18,0,18,14,31,2,0.018
"36119",8,5,0,0,0,13,2,-2,447.531,0.818,714.858,401.757,280.874,32.226,0.000,1349.578,12.000,15.500,0.0004952,0.0751109,0.8261850,39.817,15.666,39.125,33.544,-4.257,2.000,3.210,-8.129,0.333,-2.166,0.117,-9.460,9.145,-0.913,11,-1.122,1,0.000,0.000,0.000,200.248,12,2,18,0,18,14,31,2,0.016
"36119",5,5,0,0,0,13,2,-2,447.531,5.127,717.592,399.357,285.998,32.236,0.000,1357.572,12.000,15.500,0.0193662,0.0748247,0.8262844,40.137,15.773,39.525,33.586,-4.253,2.000,3.210,-8.127,0.298,-2.216,0.104,-9.554,8.842,-0.622,11,-1.111,1,0.000,0.000,0.000,199.036,12,2,18,0,18,14,31,2,0.012
"36119",6,5,0,0,0,13,2,-2,447.531,5.683,711.472,413.028,264.497,33.947,0.000,1342.627,12.000,15.500,0.0240588,0.0754683,0.8272648,39.555,15.498,39.279,33.436,-4.171,2.000,3.210,-8.120,0.477,-2.000,0.172,-9.152,8.998,-1.151,11,-1.127,1,0.000,0.000,0.000,199.289,12,2,18,0,18,14,31,2,0.032
"36119",6,5,0,0,0,13,2,-2,447.531,5.426,675.426,402.020,240.374,33.031,0.000,1298.720,12.000,15.500,0.0226737,0.0794959,0.8523103,37.789,14.909,38.605,33.179,-4.113,2.000,3.210,-7.710,0.807,-1.629,0.304,-8.710,8.844,-1.229,11,-1.080,1,0.000,0.000,0.000,192.749,12,2,18,0,18,14,31,2,0.087
"36119",6,5,0,0,0,13,2,-2,447.531,3.641,707.783,417.071,256.587,34.126,0.000,1337.363,12.000,15.500,0.0099110,0.0758616,0.8294005,39.346,15.393,38.980,33.375,-4.133,2.000,3.210,-8.086,0.567,-1.910,0.207,-9.005,8.993,-1.143,11,-1.125,1,0.000,0.000,0.000,196.107,12,2,18,0,18,14,31,2,0.044
"36119",6,5,0,0,0,13,2,-2,447.531,4.202,721.815,414.517,276.586,30.712,0.000,1341.637,12.000,15.500,0.0131609,0.0743868,0.8150088,39.484,15.577,39.107,33.522,-4.313,2.000,3.210,-8.303,0.366,-2.199,0.129,-9.386,9.036,-0.967,11,-1.177,1,0.000,0.000,0.000,198.745,12,2,18,0,18,14,31,2,0.018
"36119",6,5,0,0,0,13,2,-2,447.531,4.257,719.935,408.204,281.111,30.619,0.000,1343.105,12.000,15.500,0.0134896,0.0745812,0.8177339,39.542,15.616,39.166,33.547,-4.326,2.000,3.210,-8.258,0.332,-2.226,0.116,-9.470,9.110,-0.955,11,-1.164,1,0.000,0.000,0.000,199.893,12,2,18,0,18,14,31,2,0.015
"36119",5,5,0,0,0,13,2,-2,447.531,4.863,720.265,409.525,278.362,32.379,0.000,1351.684,12.000,15.500,0.0174950,0.0745469,0.8208352,39.902,15.679,39.353,33.541,-4.251,2.000,3.210,-8.216,0.352,-2.177,0.124,-9.413,9.177,-0.772,11,-1.140,1,0.000,0.000,0.000,199.504,12,2,18,0,18,14,31,2,0.017
"36119",6,5,0,0,0,13,2,-2,447.531,4.035,709.571,419.082,256.219,34.270,0.000,1330.755,12.000,15.500,0.0122341,0.0756705,0.8245837,39.083,15.340,38.895,33.378,-4.182,2.000,3.210,-8.165,0.571,-1.935,0.209,-8.998,8.961,-1.172,11,-1.153,1,0.000,0.000,0.000,195.563,12,2,18,0,18,14,31,2,0.045
"36119",5,5,0,0,0,13,2,-2,447.531,7.457,668.402,383.212,251.435,33.756,0.000,1296.893,12.000,15.500,0.0428786,0.0803312,0.8604587,37.723,14.977,38.946,33.243,-4.163,2.000,3.210,-7.582,0.634,-1.687,0.234,-8.912,9.125,-0.808,11,-1.049,1,0.000,0.000,0.000,198.795,12,2,18,0,18,14,31,2,0.055
"36119",6,5,0,0,0,13,2,-2,447.531,5.280,716.225,407.017,277.488,31.720,0.000,1344.622,12.000,15.500,0.0207336,0.0749675,0.8225886,39.613,15.601,39.296,33.521,-4.273,2.000,3.210,-8.185,0.359,-2.157,0.127,-9.399,9.055,-1.061,11,-1.143,1,0.000,0.000,0.000,196.320,12,2,18,0,18,14,31,2,0.018
"36119",8,5,0,0,0,13,2,-2,447.531,0.818,714.858,401.757,280.874,32.226,0.000,1349.578,12.000,15.500,0.0004953,0.0751109,0.8261850,39.817,15.666,39.125,33.544,-4.257,2.000,3.210,-8.129,0.333,-2.166,0.117,-9.460,9.145,-0.913,11,-1.122,1,0.000,0.000,0.000,200.248,12,2,18,0,18,14,31,2,0.016
"36119",5,5,0,0,0,13,2,-2,447.531,5.128,717.591,399.357,285.998,32.236,0.000,1357.572,12.000,15.500,0.0193664,0.0748247,0.8262848,40.137,15.773,39.525,33.586,-4.253,2.000,3.210,-8.127,0.298,-2.216,0.104,-9.554,8.842,-0.622,11,-1.111,1,0.000,0.000,0.000,199.036,12,2,18,0,18,14,31,2,0.012
"36119",6,5,0,0,0,13,2,-2,447.531,5.683,711.472,413.028,264.497,33.947,0.000,1342.627,12.000,15.500,0.0240587,0.0754683,0.8272648,39.555,15.498,39.279,33.436,-4.171,2.000,3.210,-8.120,0.477,-2.000,0.172,-9.152,8.998,-1.151,11,-1.127,1,0.000,0.000,0.000,199.289,12,2,18,0,18,14,31,2,0.032
